"20e4ed77-b867-4b34-ac80-f379b0ecd959","jgari","ʒˈgari","gismu","<u class=""se_basna"" title=""アクセント"">jga</u>ri","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (対象本体)・ <var class=""x4"">x<sub>4</sub></var> (対象箇所)を <var class=""x3"">x<sub>3</sub></var> ( <var class=""x1"">x<sub>1</sub></var> の部分)で掴む / 握る","「抱く」も。","<li>掴む</li>","<li class=""cimei-lerfu"">j<u class=""relkarsna"">ai</u></li><li class=""vomei-lerfu"">jgar</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ralte"" title=""x1 は x2 を保持 / 維持する""><u class=""se_basna"">ra</u>lte</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pencu"" title=""x1 は x2 (対象本体)・ x3 (対象箇所)を x4 で触る""><u class=""se_basna"">pe</u>ncu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/darxi"" title=""x1 は x2 (対象本体)・ x3 (対象箇所)を x4 で打つ / 叩く""><u class=""se_basna"">da</u>rxi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/batke"" title=""x1 は x2 (本体 / 機材)・ x3 (用途)・ x4 (素材)のボタン / ノブ / スイッチ / つまみ / 取っ手""><u class=""se_basna"">ba</u>tke</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rinju"" title=""x1 は x2 (抑制力)によって x3 (事)にたいして拘束 / 制限されている; x1 は x2 のせいで x3 ができない; x2 は x1 を束縛する""><u class=""se_basna"">ri</u>nju</a></li>","","B1::etc","[sound:jgari.flac]"
"e693f560-2291-407d-926a-1224ca92e5c0","kumfa","ˈkumfa","gismu","<u class=""se_basna"" title=""アクセント"">ku</u>mfa","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (構造)内の <var class=""x3"">x<sub>3</sub></var> (壁 / 天井 / 床)で仕切られた部屋 / 室","","<li>部屋</li>","<li class=""cimei-lerfu"">kum</li><li class=""cimei-lerfu"">ku'a</li><li class=""vomei-lerfu"">kumf</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bitmu"" title=""x1 は x2 ・ x3 を隔てる、 x4 (構造体)の壁 / 垣 / 塀 / フェンス""><u class=""se_basna"">bi</u>tmu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/canlu"" title=""x1 は x2 (内容)が占める空間(三次元的広がり); x2 は x1 を占める""><u class=""se_basna"">ca</u>nlu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zdani"" title=""x1 は x2 の(ための)巣 / 家 / ねぐら / アジト""><u class=""se_basna"">zda</u>ni</a></li>","","B1::etc","[sound:kumfa.flac]"
"5b53ec21-7854-4c46-9d9e-892e8bfb5a41","lebna","ˈlɛbna","gismu","<u class=""se_basna"" title=""アクセント"">le</u>bna","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (物 / 性質)を <var class=""x3"">x<sub>3</sub></var> (者)から取る / 得る / 奪う / 盗む / 取り除く / 没収 / 着服する","所有権の転移が含意される。","<li>取る</li>","<li class=""cimei-lerfu"">leb</li><li class=""cimei-lerfu"">le'a</li><li class=""vomei-lerfu"">lebn</li>","<li>na (拿)</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/punji"" title=""x1 は x2 を x3 (所)に置く / 設置する""><u class=""se_basna"">pu</u>nji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cpacu"" title=""x1 は x2 (対象)を x3 (起源)から入手する""><u class=""se_basna"">cpa</u>cu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vimcu"" title=""x1 は x2 を x3 から、 x4 だけ残して除去 / 控除する / 差し引く""><u class=""se_basna"">vi</u>mcu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/canci"" title=""x1 は x2 (所 / 視界)から消える""><u class=""se_basna"">ca</u>nci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cliva"" title=""x1 は x2 から x3 (経路)によって離れる / 発つ / 別れる / 去る; x1 は x2 を残す""><u class=""se_basna"">cli</u>va</a></li>","","B1::etc","[sound:lebna.flac]"
"8a3f1e40-4126-4fc3-9e59-2335c7ccc0a6","lojbo","ˈloʒbo","gismu","<u class=""se_basna"" title=""アクセント"">lo</u>jbo","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (性質面)に関してロジバン系","","<li>ロジバン</li>","<li class=""cimei-lerfu"">lob</li><li class=""cimei-lerfu"">jbo</li><li class=""vomei-lerfu"">lojb</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bangu"" title=""x1 は x2 (使用者)が x3 (概念 / 命題 / 文字列)を表すのに用いる言語; x2 は x1 語を話す""><u class=""se_basna"">ba</u>ngu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/logji"" title=""x1 (原理 / 法則)は x2 (命題)を演繹 / 結論 / 推察するところの論理; x2 は論理的""><u class=""se_basna"">lo</u>gji</a></li>","","B1::etc","[sound:lojbo.flac]"
"e97da122-0f9f-44ec-88a7-cb757117ff7d","lumci","ˈlumʃi","gismu","<u class=""se_basna"" title=""アクセント"">lu</u>mci","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> の汚れ <var class=""x3"">x<sub>3</sub></var> を洗浄剤 / 用具 <var class=""x4"">x<sub>4</sub></var> で洗う","","<li>洗う</li>","<li class=""cimei-lerfu"">lum</li><li class=""cimei-lerfu"">lu'i</li><li class=""vomei-lerfu"">lumc</li>","<li>洗い汚れる無視</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/djacu"" title=""x1 は水; x1 は水溶性 / 含水の""><u class=""se_basna"">dja</u>cu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jinru"" title=""x1 は x2 に漬かる / 浸かる / 沈む / 潜る""><u class=""se_basna"">ji</u>nru</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/litki"" title=""x1 は x2 (成分 / 物質)の、 x3 (条件)における液体 / 流動体""><u class=""se_basna"">li</u>tki</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zbabu"" title=""x1 は x2 (起源)・ x3 (成分)の石鹸""><u class=""se_basna"">zba</u>bu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jinsa"" title=""x1 は x2 (汚れ)を x3 (観点)において持っていない; x1 は汚れていない / 清らか""><u class=""se_basna"">ji</u>nsa</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/curve"" title=""x1 は x2 (性質)に関して純粋""><u class=""se_basna"">cu</u>rve</a></li>","","B1::etc","[sound:lumci.flac]"
"11399897-6719-4b27-bbd7-bedc4eeda6b5","muvdu","ˈmuvdu","gismu","<u class=""se_basna"" title=""アクセント"">mu</u>vdu","<var class=""x1"">x<sub>1</sub></var> (物)は <var class=""x2"">x<sub>2</sub></var> (終点)に <var class=""x3"">x<sub>3</sub></var> (始点)から <var class=""x4"">x<sub>4</sub></var> (経路)にわたって動く; <var class=""x1"">x<sub>1</sub></var> は動的","","<li>動く</li>","<li class=""cimei-lerfu"">muv</li><li class=""cimei-lerfu"">mu'u</li><li class=""vomei-lerfu"">muvd</li>","<li>ムーヴ ドゥ</li><li>move</li><li>dun(動)</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rinci"" title=""x1 は x2 (起源)から x3 (排出口)を通って x4 (力)によって排出される""><u class=""se_basna"">ri</u>nci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/klama"" title=""x1 は x2 (終点)に x3 (起点)から x4 (経路)を x5 (方法)で行く / 来る""><u class=""se_basna"">kla</u>ma</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/litru"" title=""x1 は x2 (経路)を x3 (方法)で旅する; x1 は旅人""><u class=""se_basna"">li</u>tru</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cliva"" title=""x1 は x2 から x3 (経路)によって離れる / 発つ / 別れる / 去る; x1 は x2 を残す""><u class=""se_basna"">cli</u>va</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/fatri"" title=""x1 (物)は x2 (受け手)に x3 (分け前)で分配 / 配当される / 割り当てられる""><u class=""se_basna"">fa</u>tri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dunda"" title=""x1 は x2 を x3 (者)に与える / 贈る / 授ける""><u class=""se_basna"">du</u>nda</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/benji"" title=""x1 は x2 を x3 (受け手)に x4 (起源 / 送信元)から x5 (方法 / 媒体)によって送る / 届ける""><u class=""se_basna"">be</u>nji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/preja"" title=""x1 は x2 (拡張範囲)に x3 (初期範囲)から広がる""><u class=""se_basna"">pre</u>ja</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bevri"" title=""x1 は x2 (荷)を x3 (終点)に x4 (始点)から x5 (道筋)を通って運ぶ""><u class=""se_basna"">be</u>vri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vimcu"" title=""x1 は x2 を x3 から、 x4 だけ残して除去 / 控除する / 差し引く""><u class=""se_basna"">vi</u>mcu</a></li>","","B1::etc","[sound:muvdu.flac]"
"7ac8acd5-3421-4d31-9685-94d8e2aca482","pelji","ˈpɛlʒi","gismu","<u class=""se_basna"" title=""アクセント"">pe</u>lji","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (資源)の紙","","<li>紙</li>","<li class=""cimei-lerfu"">ple</li><li class=""vomei-lerfu"">pelj</li>","<li>papel</li><li>ji(紙)</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/karni"" title=""x1 は x2 (内容)・ x3 (出版者)・ x4 (読者)の刊行物 / 雑誌 / 新聞""><u class=""se_basna"">ka</u>rni</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/papri"" title=""x1 は x2 (本 / 書類)のページ""><u class=""se_basna"">pa</u>pri</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/prina"" title=""x1 は x2 (媒体)・ x3 (装置)による印刷物 / プリント""><u class=""se_basna"">pri</u>na</a></li>","","B1::etc","[sound:pelji.flac]"
"49725d3e-9d95-4910-82e3-375298584c28","pensi","ˈpɛnsi","gismu","<u class=""se_basna"" title=""アクセント"">pe</u>nsi","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (概念)について思慮する / 考慮する / 熟考する / 思いを巡らす; <var class=""x2"">x<sub>2</sub></var> は考え深い","","<li>思慮</li>","<li class=""cimei-lerfu"">pes</li><li class=""cimei-lerfu"">p<u class=""relkarsna"">ei</u></li><li class=""vomei-lerfu"">pens</li>","","<li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/pe'i"" title=""思考"">pe'i</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jijnu"" title=""x1 は x2 (命題)を x3 (題目)について直感する / 勘づく""><u class=""se_basna"">ji</u>jnu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/menli"" title=""x1 は x2 (本体)の精神 / 心 / 悟性; x1 は心的""><u class=""se_basna"">me</u>nli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/morji"" title=""x1 は x2 (命題)を x3 (題目)について思い出す / 回想する""><u class=""se_basna"">mo</u>rji</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sidbo"" title=""x1 (抽象)は x2 (物 / 事)の、 x3 (思考者)による概念 / 観念 / アイディア / コンセプト""><u class=""se_basna"">si</u>dbo</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jinvi"" title=""x1 は x2 (命題)・ x3 (題目)を、 x4 (根拠)により真であると考える; x1 は x2 だと思う""><u class=""se_basna"">ji</u>nvi</a></li><li><a class=""cmavo"" href=""https://jbovlaste.lojban.org/dict/se"" title=""x1-x2 転換 : selbri の左に付いてPSの x1 と x2 を転換する"">se</a> <a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nabmi"" title=""x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する""><u class=""se_basna"">na</u>bmi</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/minra"" title=""x1 は x2 (物 / 放射)を x3 (観察者 / 基点)にたいして x4 として反映する; x2 は x1 に反射する; x1 は鏡""><u class=""se_basna"">mi</u>nra</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/lanli"" title=""x1 は x2 を x3 (方法)で分析 / 調査する""><u class=""se_basna"">la</u>nli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/besna"" title=""x1 は x2 (本体)の脳""><u class=""se_basna"">be</u>sna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/saske"" title=""x1 (事実群)は x2 (題目)・ x3 (方法論)の科学的知識""><u class=""se_basna"">sa</u>ske</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/skami"" title=""x1 は x2 (目的 / 機能)のコンピュータ""><u class=""se_basna"">ska</u>mi</a></li>","","B1::etc","[sound:pensi.flac]"
"0c969405-2908-4164-af55-de8ff6442e41","pixra","ˈpixra","gismu","<u class=""se_basna"" title=""アクセント"">pi</u>xra","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (主題)・ <var class=""x3"">x<sub>3</sub></var> (作者)・ <var class=""x4"">x<sub>4</sub></var> (媒体)の絵 / 画 / 写真 / 造形; <var class=""x3"">x<sub>3</sub></var> は <var class=""x2"">x<sub>2</sub></var> を描いて <var class=""x1"">x<sub>1</sub></var> を創る","広義で「彫刻」も。","<li>絵</li>","<li class=""cimei-lerfu"">pir</li><li class=""cimei-lerfu"">xra</li><li class=""vomei-lerfu"">pixr</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ciska"" title=""x1 は x2 (文字列)を x3 (媒体)に x4 (道具)で書く""><u class=""se_basna"">ci</u>ska</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cinta"" title=""x1 は x2 (色)・ x3 (主成分)の塗料""><u class=""se_basna"">ci</u>nta</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/prina"" title=""x1 は x2 (媒体)・ x3 (装置)による印刷物 / プリント""><u class=""se_basna"">pri</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/mupli"" title=""x1 は x2 (性質)を x3 (集合)について表す例 / 標本 / サンプル / 件""><u class=""se_basna"">mu</u>pli</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/barna"" title=""x1 は x2 に有る印 / 斑点""><u class=""se_basna"">ba</u>rna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/skina"" title=""x1 は x2 (内容)・ x3 (制作者)・ x4 (視聴者)の映画 / アニメーション""><u class=""se_basna"">ski</u>na</a></li>","","B1::etc","[sound:pixra.flac]"
"04c8c3d9-f84c-4c31-9176-5279d4f1cb4d","pleji","pˈlɛʒi","gismu","<u class=""se_basna"" title=""アクセント"">ple</u>ji","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (金 / 報酬)を <var class=""x3"">x<sub>3</sub></var> (者)に <var class=""x4"">x<sub>4</sub></var> (対価 / 商品 / サービス)のために支払う","特別な出来事のために褒美や謝礼を贈るのは「<span class=""gismu"" ondblclick=""location.href = &quot;https://jbovlaste.lojban.org/dict/cnemu&quot;"" title=""x1 (者)は x2 (者)を x3 (特別事項)について x4 (報奨 / 謝礼 / 褒美)で報いる""><u class=""se_basna"">cne</u>mu</span>」。","<li>支払う</li>","<li class=""cimei-lerfu"">lej</li><li class=""cimei-lerfu"">le'i</li><li class=""vomei-lerfu"">plej</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/canja"" title=""x1 は x2 (差し出す対象)を x3 (受け取る対象)と、 x4 と交換する; x1 ・ x4 は貿易業者 / 投機家 / 相場師 / 物々交換する者""><u class=""se_basna"">ca</u>nja</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cnemu"" title=""x1 (者)は x2 (者)を x3 (特別事項)について x4 (報奨 / 謝礼 / 褒美)で報いる""><u class=""se_basna"">cne</u>mu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/friti"" title=""x1 は x2 (物 / 事)を x3 に x4 (条件)で進呈する / オファーする""><u class=""se_basna"">fri</u>ti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kargu"" title=""x1 (物 / 性質 / 事)は x2 (者)・ x3 (基準)にとって高価 / 高額 / 高級""><u class=""se_basna"">ka</u>rgu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/vecnu"" title=""x1 (売り手)は x2 (品物やサービス)を x3 (買い手)に x4 の額 / 費用 / 出費で売る""><u class=""se_basna"">ve</u>cnu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jdima"" title=""量 x1 は商品 x2 の、買い手 x3 に対して売り手 x4 が設定した価格 / 値段""><u class=""se_basna"">jdi</u>ma</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/prali"" title=""x1 は x2 にとっての、 x3 (行動 / 過程)によって得られた利益; x2 は x3 によって利する; x1 は x2 にとっての利点 / アドバンテージ""><u class=""se_basna"">pra</u>li</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jerna"" title=""x1 (者)は x2 (収益)を x3 (行動)から稼ぐ; x2 は x1 の給料 / 報酬""><u class=""se_basna"">je</u>rna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sfasa"" title=""x1 (者)は x2 (者)を x3 (違反 / 侵害)のために x4 (罰)でこらしめる / 罰する / 折檻 / 懲戒する""><u class=""se_basna"">sfa</u>sa</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dunda"" title=""x1 は x2 を x3 (者)に与える / 贈る / 授ける""><u class=""se_basna"">du</u>nda</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/jinga"" title=""x1 は x2 (利益)を x3 (競合相手 / 敗者)から x4 (試合)において勝ち取る; x1 は x3 に勝利する; x3 は x1 に敗北する""><u class=""se_basna"">ji</u>nga</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dapma"" title=""x1 は x2 を x3 (運命)に呪いつける""><u class=""se_basna"">da</u>pma</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cirko"" title=""x1 は x2 (物 / 者)を x3 (所)で失う; x1 は x2 (性質)を x3 (状況)で失う""><u class=""se_basna"">ci</u>rko</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dirba"" title=""x1 は x2 (者)にとって貴重 / あいらしい / 大切""><u class=""se_basna"">di</u>rba</a></li>","","B1::etc","[sound:pleji.flac]"
"a49182e2-83f8-4172-aec2-214ecdfb9c5f","prenu","pˈrɛnu","gismu","<u class=""se_basna"" title=""アクセント"">pre</u>nu","<var class=""x1"">x<sub>1</sub></var> は(心理学上の)人; <var class=""x1"">x<sub>1</sub></var> は人格を有する","ヒト / ホモサピエンスとは限らない。","<li>人</li>","<li class=""cimei-lerfu"">pre</li><li class=""vomei-lerfu"">pren</li>","","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/nanmu"" title=""x1 は男(の人)""><u class=""se_basna"">na</u>nmu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/ninmu"" title=""x1 は女(の人)""><u class=""se_basna"">ni</u>nmu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/remna"" title=""x1 は生物学的ヒト / ホモサピエンス""><u class=""se_basna"">re</u>mna</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/zukte"" title=""x1 は x2 (行動内容)を x3 (目的 / 目標)のために行為 / 実行する""><u class=""se_basna"">zu</u>kte</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sevzi"" title=""x1 は x2 (者)の自己 / 自我 / 自分のイメージ""><u class=""se_basna"">se</u>vzi</a></li>","","B1::etc","[sound:prenu.flac]"
"9dadc896-3d41-4638-8dd7-2cde0b581790","rirni","ˈrirni","gismu","<u class=""se_basna"" title=""アクセント"">ri</u>rni","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> の育ての親 / 保護者 / 保育者 / 養育者; <var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> を育てる","","<li>養育</li>","<li class=""cimei-lerfu"">rir</li><li class=""vomei-lerfu"">rirn</li>","<li>保護者足りるに</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/rorci"" title=""x1 は x2 (子)を x3 との間にもうける""><u class=""se_basna"">ro</u>rci</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/mamta"" title=""x1 は x2 の母親; x1 は母性的""><u class=""se_basna"">ma</u>mta</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/patfu"" title=""x1 は x2 の父親""><u class=""se_basna"">pa</u>tfu</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/sidju"" title=""x1 は x2 (者)を x3 (行動 / 事)に関して助ける""><u class=""se_basna"">si</u>dju</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/dzena"" title=""x1 (者)は x2 (者)・ x3 (関係)の先祖 / 先人; x1 は先駆者""><u class=""se_basna"">dze</u>na</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/famti"" title=""x1 (者)は x2 (者)・ x3 (血縁関係)のおじ / おば""><u class=""se_basna"">fa</u>mti</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/verba"" title=""x1 は x2 (年齢)の、 x3 (観点)での子供""><u class=""se_basna"">ve</u>rba</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/bersa"" title=""x1 は x2 (親)の息子""><u class=""se_basna"">be</u>rsa</a></li>","","B1::etc","[sound:rirni.flac]"
"762b4ad7-c15c-44bd-a4bc-0c760578b5dc","skapi","'skapi","gismu","<u class=""se_basna"" title=""アクセント"">ska</u>pi","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (起源)の(特に動物性の)革 / 皮膚 / 肌","<var class=""x2"">x<sub>2</sub></var> は <var class=""x1"">x<sub>1</sub></var> の元 / 現の持ち主","<li>肌</li>","<li class=""cimei-lerfu"">kap</li><li class=""vomei-lerfu"">skap</li>","<li>スキン、革、皮(ぴ)</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/pilka"" title=""x1 は x2 を覆う皮 / 外面 / 表層""><u class=""se_basna"">pi</u>lka</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/calku"" title=""x1 は x2 を覆う、 x3 (成分)の殻""><u class=""se_basna"">ca</u>lku</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/kerfa"" title=""x1 は x2 (本体)・ x3 (箇所)の毛 / 髪""><u class=""se_basna"">ke</u>rfa</a></li>","","B1::etc","[sound:skapi.flac]"
"4a33800f-b62f-46e2-82a6-c300358a759a","troci","tˈroʃi","gismu","<u class=""se_basna"" title=""アクセント"">tro</u>ci","<var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> (事 / 状態 / 性質)を <var class=""x3"">x<sub>3</sub></var> (手段 / 方法)で達成 / 獲得しようと努める / 努力する; <var class=""x1"">x<sub>1</sub></var> は <var class=""x2"">x<sub>2</sub></var> をやってみる","","<li>努める</li>","<li class=""cimei-lerfu"">toc</li><li class=""cimei-lerfu"">t<u class=""relkarsna"">oi</u></li><li class=""vomei-lerfu"">troc</li>","<li>努力がトロし</li>","<li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/fliba"" title=""x1 は x2 (事)に失敗する; x1 は x2 を怠る""><u class=""se_basna"">fli</u>ba</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/snada"" title=""x1 (者)は x2 (成果)を x3 (努力 / 試み)によって達成する / 成功させる""><u class=""se_basna"">sna</u>da</a></li><li><a class=""gismu"" href=""https://jbovlaste.lojban.org/dict/cipra"" title=""x1 (過程 / 事)は x2 (性質)を x3 について確かめる試験 / 実験 / テスト""><u class=""se_basna"">ci</u>pra</a></li>","","B1::etc","[sound:troci.flac]"
